price,area,rooms,ceiling_height,price_per_m2,Тип,Ремонт,Парковка,Балкон,Санузел
55000.0,71.7,2,2.7,767.0850767085076,Квартира,Евроремонт,unknown,Лоджия (1),Совмещенный (1)
65000.0,70.0,3,2.4,928.5714285714286,Квартира,Евроремонт,наземная,Балкон (1),Раздельный (2)
55000.0,82.0,3,,670.7317073170732,Квартира,Косметический,unknown,Балкон (1),Раздельный (1)
80000.0,87.0,3,2.7,919.5402298850574,Квартира,unknown,unknown,Балкон (1),Раздельный (2)
95000.0,84.0,3,,1130.952380952381,Квартира,unknown,unknown,unknown,Совмещенный (1)
65000.0,82.0,3,,792.6829268292682,Квартира,Евроремонт,unknown,Лоджия (2),Совмещенный (1)
70000.0,70.0,2,,1000.0,Квартира,Дизайнерский,unknown,unknown,Совмещенный (1)
54500.0,44.0,2,,1238.6363636363637,Квартира,Евроремонт,многоуровневая,Лоджия (1),Совмещенный (1)
71000.0,70.0,3,,1014.2857142857143,Квартира,Евроремонт,открытая,Балкон (1),Раздельный (2)
80000.0,87.0,3,,919.5402298850574,Квартира,Евроремонт,наземная,"Балкон (1), Лоджия (1)",Раздельный (2)
90000.0,84.0,3,,1071.4285714285713,Квартира,Дизайнерский,наземная,Балкон (1),Совмещенный (1)
92000.0,77.0,3,,1194.8051948051948,Квартира,Евроремонт,открытая,Лоджия (1),Раздельный (1)
95000.0,84.0,3,2.8,1130.952380952381,Квартира,Дизайнерский,подземная,Балкон (1),unknown
100000.0,96.0,3,2.7,1041.6666666666667,Квартира,Евроремонт,наземная,Лоджия (1),Совмещенный (1)
100000.0,124.0,5,,806.4516129032259,Квартира,Евроремонт,unknown,"Балкон (1), Лоджия (1)","Совмещенный (1), Раздельный (1)"
330000.0,102.0,3,3.0,3235.294117647059,Квартира,Дизайнерский,подземная,unknown,Совмещенный (2)
500000.0,238.0,5,3.2,2100.840336134454,Квартира,Евроремонт,наземная,unknown,Совмещенный (3)
500000.0,234.0,5,3.5,2136.7521367521367,Квартира,Дизайнерский,unknown,unknown,"Совмещенный (2), Раздельный (1)"
270000.0,134.1,4,3.0,2013.4228187919464,Квартира,Дизайнерский,подземная,Балкон (1),Совмещенный (2)
230000.0,108.0,4,3.2,2129.6296296296296,Квартира,Евроремонт,unknown,unknown,Совмещенный (2)
300000.0,168.0,4,,1785.7142857142858,Квартира,Евроремонт,unknown,unknown,unknown
150000.0,160.0,3,,937.5,Квартира,Евроремонт,unknown,Лоджия (1),Совмещенный (2)
165000.0,122.0,3,,1352.4590163934427,Квартира,Дизайнерский,unknown,unknown,Совмещенный (1)
170000.0,133.0,3,3.0,1278.1954887218046,Квартира,unknown,подземная,Лоджия (1),Совмещенный (2)
200000.0,138.0,4,3.0,1449.2753623188405,Квартира,Косметический,открытая,unknown,"Совмещенный (2), Раздельный (1)"
350000.0,126.0,4,3.2,2777.777777777778,Квартира,Дизайнерский,открытая,unknown,"Совмещенный (1), Раздельный (1)"
170000.0,133.0,3,3.0,1278.1954887218046,Квартира,Евроремонт,подземная,Балкон (1),Совмещенный (2)
200000.0,145.0,4,3.0,1379.3103448275863,Квартира,Евроремонт,unknown,unknown,Раздельный (2)
115000.0,71.0,2,,1619.718309859155,Квартира,unknown,наземная,Лоджия (1),Совмещенный (1)
120000.0,74.0,3,3.0,1621.6216216216217,Квартира,Евроремонт,unknown,unknown,Совмещенный (1)
260000.0,143.0,5,2.8,1818.1818181818182,Квартира,Косметический,unknown,unknown,Совмещенный (2)
270000.0,133.0,3,3.9,2030.0751879699249,Квартира,unknown,подземная,unknown,"Совмещенный (2), Раздельный (2)"
100000.0,80.0,3,,1250.0,Квартира,Евроремонт,unknown,unknown,unknown
110000.0,115.0,3,,956.5217391304348,Квартира,Евроремонт,наземная,Балкон (1),Раздельный (1)
115000.0,71.0,2,,1619.718309859155,Квартира,Дизайнерский,открытая,unknown,Совмещенный (1)
120000.0,110.0,3,,1090.909090909091,Квартира,Евроремонт,открытая,"Балкон (1), Лоджия (1)",Совмещенный (1)
150000.0,120.0,4,,1250.0,Квартира,Евроремонт,unknown,unknown,Совмещенный (3)
190000.0,140.0,3,,1357.142857142857,Квартира,Евроремонт,unknown,Балкон (1),Совмещенный (2)
270000.0,85.0,3,3.4,3176.470588235294,Квартира,unknown,наземная,Балкон (1),Раздельный (1)
270000.0,133.0,4,3.2,2030.0751879699249,Квартира,Евроремонт,подземная,unknown,"Совмещенный (2), Раздельный (2)"
550000.0,312.0,6,,1762.820512820513,Квартира,Евроремонт,unknown,unknown,Совмещенный (3)
55000.0,40.0,1,,1375.0,Квартира,Евроремонт,unknown,Лоджия (1),Раздельный (1)
70000.0,61.0,2,3.0,1147.5409836065573,Квартира,Евроремонт,unknown,Лоджия (1),Совмещенный (1)
80000.0,41.0,1,,1951.219512195122,Квартира,Евроремонт,unknown,unknown,Раздельный (1)
80000.0,41.0,1,,1951.219512195122,Квартира,Евроремонт,unknown,unknown,Раздельный (1)
150000.0,122.0,4,,1229.5081967213114,Квартира,Евроремонт,открытая,unknown,unknown
190000.0,140.0,3,,1357.142857142857,Квартира,Евроремонт,unknown,"Балкон (1), Лоджия (1)","Совмещенный (1), Раздельный (1)"
200000.0,130.0,4,2.7,1538.4615384615386,Квартира,unknown,подземная,unknown,"Совмещенный (2), Раздельный (1)"
250000.0,168.0,4,,1488.095238095238,Квартира,Евроремонт,подземная,Балкон (1),Раздельный (2)
270000.0,160.0,4,,1687.5,Квартира,unknown,unknown,unknown,Раздельный (2)
270000.0,85.0,3,,3176.470588235294,Квартира,Евроремонт,unknown,unknown,Раздельный (1)
299000.0,235.0,5,,1272.340425531915,Квартира,Дизайнерский,unknown,Балкон (1),"Совмещенный (2), Раздельный (1)"
300000.0,174.0,4,,1724.1379310344828,Квартира,unknown,unknown,Балкон (1),Раздельный (3)
300000.0,168.0,4,,1785.7142857142858,Квартира,Евроремонт,подземная,unknown,Раздельный (2)
350000.0,126.0,4,3.2,2777.777777777778,Квартира,unknown,наземная,unknown,Совмещенный (2)
700000.0,220.0,6,,3181.818181818182,Квартира,unknown,unknown,unknown,Раздельный (3)
950000.0,170.0,4,3.1,5588.235294117647,Квартира,unknown,подземная,Балкон (2),"Совмещенный (2), Раздельный (1)"
70000.0,61.0,2,,1147.5409836065573,Квартира,Дизайнерский,unknown,Лоджия (1),Совмещенный (1)
89000.0,78.9,2,2.7,1128.0101394169835,Квартира,Евроремонт,unknown,Балкон (1),Совмещенный (1)
100000.0,80.0,3,3.0,1250.0,Квартира,Евроремонт,открытая,Балкон (1),Раздельный (1)
110000.0,115.0,3,,956.5217391304348,Квартира,Евроремонт,подземная,Лоджия (1),"Совмещенный (1), Раздельный (1)"
130000.0,75.0,3,3.2,1733.3333333333333,Квартира,Евроремонт,unknown,unknown,Совмещенный (2)
160000.0,72.0,2,,2222.222222222222,Квартира,Евроремонт,подземная,unknown,Совмещенный (2)
180000.0,100.0,3,,1800.0,Квартира,Дизайнерский,unknown,Балкон (1),Совмещенный (2)
185000.0,120.0,4,3.2,1541.6666666666667,Квартира,Евроремонт,наземная,unknown,Совмещенный (2)
185000.0,120.0,4,,1541.6666666666667,Квартира,Дизайнерский,unknown,unknown,Совмещенный (2)
200000.0,134.0,4,,1492.5373134328358,Квартира,Евроремонт,подземная,unknown,"Совмещенный (2), Раздельный (1)"
200000.0,76.0,4,,2631.5789473684213,Квартира,Евроремонт,unknown,Балкон (1),unknown
250000.0,116.0,3,,2155.1724137931033,Квартира,Дизайнерский,наземная,Балкон (2),unknown
250000.0,123.0,3,3.2,2032.520325203252,Квартира,Евроремонт,наземная,unknown,Совмещенный (2)
260000.0,143.0,5,3.2,1818.1818181818182,Квартира,Евроремонт,подземная,Балкон (1),Совмещенный (2)
270000.0,170.0,4,3.5,1588.235294117647,Квартира,Евроремонт,подземная,unknown,Совмещенный (2)
270000.0,85.0,3,,3176.470588235294,Квартира,Евроремонт,unknown,Балкон (1),Раздельный (1)
300000.0,150.0,4,3.0,2000.0,Квартира,Евроремонт,подземная,Балкон (1),"Совмещенный (1), Раздельный (2)"
300000.0,130.0,3,3.2,2307.6923076923076,Квартира,Евроремонт,подземная,unknown,Совмещенный (2)
300000.0,200.0,4,3.2,1500.0,Квартира,Евроремонт,подземная,unknown,Совмещенный (3)
300000.0,146.0,4,3.0,2054.794520547945,Квартира,Евроремонт,подземная,unknown,unknown
330000.0,168.0,4,3.2,1964.2857142857142,Квартира,Евроремонт,подземная,unknown,Совмещенный (3)
330000.0,169.0,4,3.2,1952.6627218934912,Квартира,Евроремонт,подземная,unknown,Совмещенный (3)
330000.0,168.0,4,,1964.2857142857142,Квартира,Дизайнерский,unknown,unknown,Совмещенный (3)
350000.0,130.0,4,3.2,2692.3076923076924,Квартира,Евроремонт,наземная,unknown,Совмещенный (2)
380000.0,210.0,6,3.2,1809.5238095238096,Квартира,Евроремонт,наземная,Балкон (1),Совмещенный (3)
400000.0,326.0,6,3.2,1226.993865030675,Квартира,Евроремонт,наземная,Балкон (1),Совмещенный (3)
450000.0,160.0,3,3.4,2812.5,Квартира,Дизайнерский,подземная,unknown,unknown
750000.0,218.0,6,3.2,3440.3669724770643,Квартира,Евроремонт,подземная,unknown,Совмещенный (3)
950000.0,184.0,4,3.0,5163.04347826087,Квартира,Дизайнерский,подземная,Балкон (1),"Совмещенный (2), Раздельный (1)"
1500000.0,414.0,6,,3623.1884057971015,Квартира,Косметический,unknown,"Балкон (3), Лоджия (3)","Совмещенный (2), Раздельный (4)"
85000.0,64.0,2,,1328.125,Квартира,Дизайнерский,unknown,Лоджия (1),Совмещенный (1)
100000.0,80.0,3,,1250.0,Квартира,Евроремонт,наземная,Балкон (2),"Совмещенный (1), Раздельный (1)"
59900.0,37.0,2,2.64,1618.918918918919,Квартира,Косметический,наземная,Балкон (1),unknown
60000.0,46.0,2,,1304.3478260869565,Квартира,unknown,наземная,Балкон (1),unknown
60000.0,30.0,1,,2000.0,Квартира,Дизайнерский,наземная,unknown,"Совмещенный (1), Раздельный (1)"
65000.0,80.0,3,,812.5,Квартира,Евроремонт,unknown,unknown,Раздельный (1)
65000.0,40.0,2,2.64,1625.0,Квартира,Евроремонт,наземная,Балкон (1),Раздельный (1)
65000.0,43.0,2,2.64,1511.6279069767443,Квартира,Евроремонт,unknown,unknown,Совмещенный (1)
65000.0,63.0,2,3.2,1031.7460317460318,Квартира,Косметический,наземная,Балкон (1),Раздельный (1)
70000.0,61.0,2,,1147.5409836065573,Квартира,Евроремонт,наземная,Балкон (1),Раздельный (1)
75000.0,70.0,2,3.0,1071.4285714285713,Квартира,Евроремонт,наземная,Балкон (1),Совмещенный (1)
90000.0,74.0,3,,1216.2162162162163,Квартира,Косметический,наземная,Лоджия (1),Совмещенный (1)
129000.0,66.0,2,,1954.5454545454545,Квартира,Дизайнерский,unknown,unknown,Совмещенный (1)
140000.0,100.0,3,,1400.0,Квартира,Дизайнерский,unknown,unknown,Раздельный (2)
145000.0,150.0,4,3.0,966.6666666666666,Квартира,Евроремонт,подземная,Лоджия (1),"Совмещенный (1), Раздельный (1)"
170000.0,153.0,3,3.5,1111.111111111111,Квартира,Евроремонт,подземная,"Балкон (1), Лоджия (1)",Совмещенный (2)
230000.0,106.0,3,2.8,2169.811320754717,Квартира,Евроремонт,подземная,Балкон (1),"Совмещенный (1), Раздельный (1)"
250000.0,115.0,3,3.4,2173.913043478261,Квартира,Дизайнерский,наземная,unknown,Совмещенный (1)
300000.0,127.0,3,3.5,2362.2047244094488,Квартира,Дизайнерский,подземная,unknown,Совмещенный (2)
120000.0,75.0,3,,1600.0,Квартира,Евроремонт,unknown,unknown,Совмещенный (1)
100000.0,65.0,3,,1538.4615384615386,Квартира,unknown,unknown,Балкон (1),Совмещенный (1)
380000.0,151.0,3,3.0,2516.5562913907283,Квартира,unknown,подземная,Балкон (1),Совмещенный (2)
60000.0,46.0,2,,1304.3478260869565,Квартира,unknown,unknown,unknown,Совмещенный (1)
70000.0,50.0,2,,1400.0,Квартира,Дизайнерский,unknown,unknown,Совмещенный (1)
70000.0,65.0,3,2.7,1076.923076923077,Квартира,unknown,unknown,Лоджия (1),Совмещенный (1)
100000.0,70.0,3,,1428.5714285714287,Квартира,Без ремонта,unknown,Балкон (1),Совмещенный (1)
110000.0,113.0,3,,973.4513274336283,Квартира,Евроремонт,подземная,Лоджия (1),unknown
110000.0,55.0,2,,2000.0,Квартира,Дизайнерский,unknown,Балкон (1),Раздельный (1)
130000.0,110.0,3,,1181.8181818181818,Квартира,Евроремонт,наземная,unknown,Совмещенный (2)
150000.0,74.5,3,,2013.4228187919464,Квартира,Евроремонт,unknown,unknown,Совмещенный (1)
250000.0,100.0,3,,2500.0,Квартира,Евроремонт,unknown,Лоджия (1),"Совмещенный (1), Раздельный (1)"
250000.0,125.0,3,,2000.0,Квартира,Дизайнерский,наземная,unknown,Совмещенный (2)
270000.0,170.0,4,,1588.235294117647,Квартира,Евроремонт,подземная,unknown,Совмещенный (2)
270000.0,150.0,4,,1800.0,Квартира,Евроремонт,unknown,unknown,Совмещенный (3)
300000.0,195.0,4,3.5,1538.4615384615386,Квартира,Дизайнерский,подземная,"Балкон (3), Лоджия (1)",Совмещенный (2)
380000.0,165.0,3,,2303.030303030303,Квартира,Дизайнерский,unknown,unknown,Совмещенный (2)
500000.0,238.0,5,,2100.840336134454,Квартира,Евроремонт,unknown,unknown,Совмещенный (3)
270000.0,175.0,4,,1542.857142857143,Квартира,Дизайнерский,unknown,"Балкон (1), Лоджия (1)",Совмещенный (2)
57000.0,35.0,1,2.5,1628.5714285714287,Квартира,unknown,unknown,unknown,Совмещенный (1)
58000.0,42.0,2,,1380.952380952381,Квартира,Евроремонт,unknown,Балкон (1),Совмещенный (1)
59000.0,50.0,2,,1180.0,Квартира,Евроремонт,открытая,unknown,Совмещенный (1)
70000.0,68.0,3,2.8,1029.4117647058824,Квартира,Евроремонт,наземная,Лоджия (1),Совмещенный (1)
74990.0,31.0,1,,2419.032258064516,Квартира,Дизайнерский,unknown,unknown,Совмещенный (1)
75000.0,50.0,2,2.64,1500.0,Квартира,Косметический,unknown,Балкон (1),Раздельный (1)
75000.0,58.7,2,2.7,1277.6831345826236,Квартира,Косметический,unknown,Лоджия (1),Совмещенный (1)
75000.0,57.0,3,2.6,1315.7894736842106,Квартира,unknown,unknown,Балкон (1),Раздельный (1)
85000.0,47.0,2,,1808.5106382978724,Квартира,unknown,наземная,unknown,Совмещенный (1)
90000.0,80.0,3,,1125.0,Квартира,unknown,наземная,Балкон (1),Совмещенный (1)
95000.0,86.0,3,,1104.6511627906978,Квартира,Евроремонт,unknown,Балкон (1),Совмещенный (1)
105000.0,80.0,3,,1312.5,Квартира,Евроремонт,unknown,unknown,Совмещенный (1)
110000.0,90.0,4,3.2,1222.2222222222222,Квартира,unknown,unknown,Балкон (1),Совмещенный (1)
110000.0,120.0,3,,916.6666666666666,Квартира,Евроремонт,подземная,Лоджия (1),"Совмещенный (1), Раздельный (1)"
120000.0,75.0,3,3.0,1600.0,Квартира,Евроремонт,открытая,unknown,Совмещенный (1)
130000.0,93.0,4,,1397.8494623655913,Квартира,Евроремонт,наземная,Балкон (1),Совмещенный (1)
130000.0,90.0,3,,1444.4444444444443,Квартира,Евроремонт,unknown,Балкон (1),"Совмещенный (1), Раздельный (1)"
160000.0,102.0,4,,1568.6274509803923,Квартира,unknown,наземная,"Балкон (1), Лоджия (1)",Совмещенный (1)
160000.0,110.0,3,3.3,1454.5454545454545,Квартира,unknown,наземная,Лоджия (2),Совмещенный (2)
165000.0,120.0,3,3.5,1375.0,Квартира,unknown,наземная,unknown,"Совмещенный (1), Раздельный (1)"
170000.0,153.0,3,,1111.111111111111,Квартира,Дизайнерский,unknown,Лоджия (1),Совмещенный (2)
180000.0,65.0,2,3.0,2769.230769230769,Квартира,Дизайнерский,подземная,unknown,Совмещенный (1)
200000.0,145.0,3,3.1,1379.3103448275863,Квартира,unknown,подземная,Лоджия (1),Совмещенный (2)
240000.0,170.0,4,,1411.764705882353,Квартира,unknown,подземная,Балкон (1),Совмещенный (2)
250000.0,105.0,4,,2380.9523809523807,Квартира,Евроремонт,unknown,Балкон (1),Совмещенный (2)
270000.0,85.0,3,3.4,3176.470588235294,Квартира,Евроремонт,наземная,Балкон (1),Раздельный (1)
278800.0,175.0,4,,1593.142857142857,Квартира,Евроремонт,unknown,unknown,Совмещенный (2)
300000.0,168.0,4,,1785.7142857142858,Квартира,Евроремонт,подземная,unknown,Совмещенный (3)
330000.0,170.0,4,,1941.1764705882354,Квартира,Евроремонт,unknown,unknown,"Совмещенный (2), Раздельный (1)"
330000.0,180.0,4,3.2,1833.3333333333333,Квартира,Евроремонт,открытая,unknown,Совмещенный (3)
330000.0,168.0,4,,1964.2857142857142,Квартира,Евроремонт,подземная,unknown,Совмещенный (3)
350000.0,160.0,5,3.2,2187.5,Квартира,unknown,наземная,Балкон (1),"Совмещенный (2), Раздельный (1)"
350000.0,126.0,4,,2777.777777777778,Квартира,Евроремонт,unknown,unknown,Совмещенный (2)
380000.0,210.0,5,,1809.5238095238096,Квартира,Евроремонт,подземная,Балкон (1),Совмещенный (3)
390000.0,155.0,4,,2516.1290322580644,Квартира,Евроремонт,подземная,Лоджия (1),"Совмещенный (1), Раздельный (1)"
400000.0,190.0,6,,2105.2631578947367,Квартира,Евроремонт,подземная,unknown,Совмещенный (3)
550000.0,312.0,6,,1762.820512820513,Квартира,Евроремонт,наземная,unknown,Совмещенный (3)
1000000.0,184.0,4,,5434.782608695652,Квартира,Евроремонт,подземная,Лоджия (1),"Совмещенный (2), Раздельный (1)"
52000.0,52.0,2,,1000.0,Квартира,Косметический,наземная,Лоджия (1),Раздельный (1)
55000.0,38.0,1,2.8,1447.3684210526317,Квартира,unknown,подземная,Лоджия (1),Совмещенный (1)
55000.0,33.0,1,2.64,1666.6666666666667,Квартира,Дизайнерский,unknown,unknown,unknown
55000.0,50.0,2,2.64,1100.0,Квартира,Евроремонт,наземная,Балкон (1),Совмещенный (1)
55000.0,45.0,2,,1222.2222222222222,Квартира,Косметический,наземная,Балкон (1),Раздельный (1)
55000.0,55.0,2,2.64,1000.0,Квартира,Косметический,наземная,Балкон (1),Раздельный (1)
56000.0,45.0,2,,1244.4444444444443,Квартира,unknown,наземная,Балкон (1),Раздельный (1)
57000.0,45.0,2,2.6,1266.6666666666667,Квартира,unknown,unknown,Балкон (1),Раздельный (1)
57000.0,70.0,2,,814.2857142857143,Квартира,Косметический,unknown,unknown,unknown
59000.0,35.0,1,2.64,1685.7142857142858,Квартира,Евроремонт,наземная,unknown,Совмещенный (1)
60000.0,50.0,2,,1200.0,Квартира,Евроремонт,unknown,Лоджия (1),Раздельный (1)
60000.0,62.0,2,3.0,967.741935483871,Квартира,unknown,unknown,Балкон (1),Раздельный (1)
60000.0,54.0,1,,1111.111111111111,Квартира,Косметический,unknown,Балкон (1),Совмещенный (1)
60000.0,54.0,2,2.48,1111.111111111111,Квартира,Косметический,unknown,Балкон (1),Раздельный (1)
60000.0,78.0,3,,769.2307692307693,Квартира,Косметический,наземная,Лоджия (2),Совмещенный (1)
60000.0,50.0,2,,1200.0,Квартира,Косметический,наземная,Балкон (1),Раздельный (1)
60000.0,40.0,2,2.64,1500.0,Квартира,Дизайнерский,unknown,"Балкон (1), Лоджия (1)",Совмещенный (1)
60000.0,55.0,2,2.64,1090.909090909091,Квартира,Косметический,unknown,Балкон (2),Раздельный (1)
60000.0,37.2,1,2.52,1612.9032258064515,Квартира,Дизайнерский,unknown,unknown,Совмещенный (1)
65000.0,38.0,2,,1710.5263157894738,Квартира,Евроремонт,unknown,Балкон (1),unknown
65000.0,38.0,1,2.6,1710.5263157894738,Квартира,unknown,unknown,unknown,Совмещенный (1)
65000.0,50.0,2,2.48,1300.0,Квартира,Евроремонт,наземная,unknown,Совмещенный (1)
120000.0,120.0,3,3.2,1000.0,Квартира,Евроремонт,наземная,Балкон (1),Совмещенный (2)
85000.0,60.0,2,,1416.6666666666667,Квартира,Евроремонт,подземная,unknown,Совмещенный (1)
65000.0,65.0,2,,1000.0,Квартира,Евроремонт,наземная,Лоджия (1),Совмещенный (1)
70000.0,38.0,2,,1842.1052631578948,Квартира,Дизайнерский,подземная,unknown,Совмещенный (1)
55000.0,50.0,2,2.5,1100.0,Квартира,unknown,unknown,unknown,Совмещенный (1)
55000.0,50.0,2,2.5,1100.0,Квартира,Дизайнерский,наземная,unknown,Совмещенный (1)
70000.0,80.0,3,2.6,875.0,Квартира,Дизайнерский,наземная,Лоджия (3),Раздельный (1)
75000.0,54.0,2,,1388.888888888889,Квартира,Евроремонт,наземная,Балкон (1),Раздельный (1)
75000.0,55.0,2,2.8,1363.6363636363637,Квартира,Дизайнерский,наземная,Лоджия (1),Раздельный (1)
70000.0,38.0,2,,1842.1052631578948,Квартира,Дизайнерский,подземная,unknown,Совмещенный (1)
65000.0,64.0,2,3.0,1015.625,Квартира,Евроремонт,наземная,Лоджия (1),Совмещенный (1)
150000.0,110.0,4,3.2,1363.6363636363637,Квартира,unknown,подземная,Лоджия (1),Совмещенный (2)
