price,area,rooms,ceiling_height,price_per_m2,Тип,Ремонт,Парковка,Балкон,Санузел
80000.0,60.0,2,2.8,1333.3333333333333,Квартира,Евроремонт,наземная,Лоджия (2),Совмещенный (1)
90000.0,151.0,4,,596.0264900662252,Квартира,unknown,unknown,unknown,Совмещенный (1)
90000.0,86.0,3,,1046.5116279069769,Квартира,Дизайнерский,подземная,unknown,unknown
60000.0,86.0,2,,697.6744186046511,Квартира,Евроремонт,подземная,Лоджия (1),Раздельный (1)
65000.0,76.0,2,,855.2631578947369,Квартира,Дизайнерский,открытая,unknown,Совмещенный (1)
70000.0,80.0,3,3.5,875.0,Квартира,Евроремонт,подземная,unknown,Совмещенный (1)
60000.0,67.0,3,,895.5223880597015,Квартира,Евроремонт,открытая,Балкон (1),Раздельный (1)
68000.0,72.0,2,,944.4444444444445,Квартира,Дизайнерский,подземная,Лоджия (1),Раздельный (1)
68000.0,80.0,2,,850.0,Квартира,Евроремонт,подземная,Лоджия (1),Раздельный (1)
55000.0,53.0,2,,1037.7358490566037,Квартира,Дизайнерский,подземная,Лоджия (1),Раздельный (1)
55000.0,41.5,1,,1325.301204819277,Квартира,Евроремонт,unknown,Лоджия (1),Совмещенный (1)
58000.0,75.0,2,,773.3333333333334,Квартира,unknown,наземная,Лоджия (1),Совмещенный (2)
53000.0,35.0,2,,1514.2857142857142,Квартира,Евроремонт,unknown,unknown,Совмещенный (1)
58000.0,90.0,3,,644.4444444444445,Квартира,unknown,наземная,unknown,unknown
60000.0,48.0,1,,1250.0,Квартира,Евроремонт,unknown,unknown,unknown
60000.0,48.0,1,,1250.0,Квартира,Евроремонт,unknown,unknown,unknown
60000.0,74.0,2,,810.8108108108108,Квартира,unknown,unknown,unknown,unknown
62000.0,110.0,3,,563.6363636363636,Квартира,Евроремонт,наземная,Лоджия (2),Совмещенный (2)
65000.0,54.0,2,,1203.7037037037037,Квартира,unknown,unknown,unknown,Раздельный (1)
70000.0,53.0,1,,1320.754716981132,Квартира,Дизайнерский,подземная,Лоджия (1),Совмещенный (1)
65000.0,88.0,3,,738.6363636363636,Квартира,Евроремонт,подземная,Балкон (1),Совмещенный (2)
69000.0,49.0,2,,1408.1632653061224,Квартира,Косметический,unknown,unknown,Совмещенный (1)
70000.0,88.0,3,,795.4545454545455,Квартира,Евроремонт,unknown,Лоджия (1),"Совмещенный (1), Раздельный (1)"
70000.0,100.0,3,,700.0,Квартира,Евроремонт,unknown,unknown,Совмещенный (1)
70000.0,100.0,3,4.0,700.0,Квартира,Дизайнерский,наземная,unknown,"Совмещенный (1), Раздельный (1)"
70000.0,49.0,2,,1428.5714285714287,Квартира,unknown,подземная,unknown,Совмещенный (1)
75000.0,70.0,2,,1071.4285714285713,Квартира,Косметический,unknown,Лоджия (1),Совмещенный (1)
75000.0,68.0,3,,1102.9411764705883,Квартира,unknown,unknown,Балкон (1),Раздельный (1)
75000.0,100.0,3,,750.0,Квартира,Евроремонт,открытая,unknown,unknown
80000.0,115.0,3,,695.6521739130435,Квартира,unknown,наземная,Балкон (1),unknown
85000.0,92.0,3,,923.9130434782609,Квартира,Евроремонт,подземная,unknown,Раздельный (1)
88000.0,65.0,2,,1353.8461538461538,Квартира,Евроремонт,unknown,unknown,Совмещенный (1)
89000.0,150.0,4,,593.3333333333334,Квартира,Евроремонт,наземная,unknown,unknown
95000.0,151.0,4,,629.1390728476821,Квартира,Косметический,unknown,unknown,Совмещенный (1)
95000.0,150.0,4,,633.3333333333334,Квартира,unknown,unknown,unknown,"Совмещенный (1), Раздельный (1)"
150000.0,115.0,4,,1304.3478260869565,Квартира,Евроремонт,unknown,Балкон (1),unknown
100000.0,113.0,5,,884.9557522123894,Квартира,Евроремонт,unknown,Балкон (2),Раздельный (2)
60000.0,55.0,2,,1090.909090909091,Квартира,Евроремонт,подземная,Балкон (1),Раздельный (1)
65000.0,75.0,3,2.8,866.6666666666666,Квартира,Евроремонт,наземная,unknown,"Совмещенный (1), Раздельный (1)"
83000.0,80.0,3,2.7,1037.5,Квартира,Евроремонт,подземная,"Балкон (1), Лоджия (1)",Раздельный (1)
70000.0,66.7,2,,1049.4752623688155,Квартира,Евроремонт,unknown,Лоджия (1),"Совмещенный (1), Раздельный (1)"
90000.0,117.0,3,,769.2307692307693,Квартира,Евроремонт,наземная,"Балкон (1), Лоджия (1)",unknown
83000.0,80.0,3,,1037.5,Квартира,unknown,подземная,unknown,Совмещенный (1)
52000.0,62.0,2,2.8,838.7096774193549,Квартира,Евроремонт,наземная,Лоджия (2),Совмещенный (1)
60000.0,67.0,2,2.7,895.5223880597015,Квартира,unknown,unknown,Балкон (1),Раздельный (1)
52000.0,52.0,2,2.64,1000.0,Квартира,Дизайнерский,наземная,Балкон (1),Раздельный (1)
52000.0,50.2,2,2.64,1035.8565737051792,Квартира,Евроремонт,unknown,unknown,Раздельный (1)
53000.0,40.0,2,2.64,1325.0,Квартира,Евроремонт,наземная,unknown,Совмещенный (1)
55000.0,58.0,2,2.6,948.2758620689655,Квартира,unknown,unknown,Лоджия (1),Раздельный (1)
55000.0,64.0,2,3.0,859.375,Квартира,unknown,наземная,Лоджия (1),Совмещенный (1)
55000.0,65.0,3,2.64,846.1538461538462,Квартира,Косметический,unknown,Лоджия (1),Раздельный (1)
55000.0,75.0,3,2.64,733.3333333333334,Квартира,Косметический,unknown,Лоджия (1),Раздельный (1)
55000.0,72.0,2,,763.8888888888889,Квартира,Евроремонт,наземная,Лоджия (1),Раздельный (1)
55000.0,75.0,3,2.64,733.3333333333334,Квартира,Косметический,наземная,Балкон (1),Раздельный (1)
55000.0,80.0,3,2.64,687.5,Квартира,Косметический,наземная,Лоджия (1),Раздельный (1)
55000.0,74.0,3,,743.2432432432432,Квартира,Косметический,unknown,Лоджия (1),Совмещенный (1)
57000.0,75.0,3,,760.0,Квартира,Евроремонт,unknown,"Балкон (1), Лоджия (1)",unknown
58000.0,55.0,2,,1054.5454545454545,Квартира,Евроремонт,наземная,Балкон (1),Раздельный (1)
58500.0,79.0,3,2.6,740.506329113924,Квартира,unknown,unknown,Балкон (2),Раздельный (1)
60000.0,75.1,3,,798.9347536617844,Квартира,Евроремонт,unknown,Лоджия (1),Раздельный (1)
60000.0,42.0,1,,1428.5714285714287,Квартира,unknown,подземная,unknown,Совмещенный (1)
60000.0,55.0,2,2.6,1090.909090909091,Квартира,unknown,unknown,Балкон (1),Раздельный (1)
60000.0,57.0,2,,1052.6315789473683,Квартира,Дизайнерский,unknown,Балкон (1),Совмещенный (1)
60000.0,88.0,4,,681.8181818181819,Квартира,Косметический,unknown,Балкон (1),Совмещенный (2)
60000.0,65.0,2,,923.0769230769231,Квартира,Евроремонт,наземная,Лоджия (1),Раздельный (1)
60000.0,66.0,2,,909.0909090909091,Квартира,Евроремонт,наземная,Балкон (1),Раздельный (1)
65000.0,83.0,3,3.0,783.1325301204819,Квартира,Евроремонт,unknown,Балкон (2),Раздельный (1)
65000.0,52.0,2,,1250.0,Квартира,unknown,unknown,unknown,Раздельный (1)
65000.0,58.0,2,2.84,1120.6896551724137,Квартира,Евроремонт,наземная,Балкон (1),Раздельный (2)
65000.0,57.4,2,,1132.404181184669,Квартира,Косметический,подземная,Балкон (1),Раздельный (1)
65000.0,40.0,1,,1625.0,Квартира,Дизайнерский,подземная,unknown,unknown
65000.0,100.0,4,2.7,650.0,Квартира,Евроремонт,unknown,Балкон (1),Совмещенный (1)
67000.0,74.0,3,2.6,905.4054054054054,Квартира,unknown,наземная,Лоджия (1),Раздельный (1)
68000.0,74.0,3,2.64,918.918918918919,Квартира,Косметический,unknown,"Балкон (1), Лоджия (2)",Раздельный (1)
70000.0,87.0,3,,804.5977011494252,Квартира,unknown,наземная,unknown,"Совмещенный (1), Раздельный (1)"
70000.0,70.0,3,3.0,1000.0,Квартира,Евроремонт,подземная,unknown,Совмещенный (1)
110000.0,110.0,3,2.8,1000.0,Квартира,unknown,наземная,"Балкон (2), Лоджия (1)","Совмещенный (1), Раздельный (1)"
165000.0,130.0,3,3.0,1269.2307692307693,Квартира,Дизайнерский,подземная,unknown,Совмещенный (2)
250000.0,180.0,5,,1388.888888888889,Квартира,unknown,подземная,unknown,"Совмещенный (1), Раздельный (3)"
52600.0,53.8,2,2.6,977.6951672862454,Квартира,Евроремонт,unknown,unknown,"Совмещенный (1), Раздельный (1)"
65000.0,60.0,2,2.64,1083.3333333333333,Квартира,Евроремонт,unknown,Балкон (1),Раздельный (1)
56700.0,60.0,2,2.5,945.0,Квартира,Косметический,наземная,unknown,"Совмещенный (1), Раздельный (1)"
62800.0,71.9,3,2.6,873.4353268428372,Квартира,Косметический,unknown,unknown,"Совмещенный (1), Раздельный (1)"
65000.0,58.9,3,2.78,1103.565365025467,Квартира,Евроремонт,unknown,unknown,Раздельный (1)
75000.0,60.0,2,2.8,1250.0,Квартира,Евроремонт,наземная,unknown,Раздельный (1)
75000.0,76.0,3,2.64,986.8421052631579,Квартира,Косметический,unknown,unknown,unknown
85000.0,66.0,3,,1287.878787878788,Квартира,unknown,подземная,unknown,Совмещенный (1)
60000.0,51.2,2,2.64,1171.875,Квартира,Евроремонт,unknown,Лоджия (1),Раздельный (1)
85000.0,70.0,3,,1214.2857142857142,Квартира,Евроремонт,подземная,unknown,Совмещенный (1)
70000.0,76.0,3,,921.0526315789474,Квартира,Евроремонт,unknown,Балкон (1),unknown
65000.0,60.0,3,,1083.3333333333333,Квартира,unknown,unknown,Балкон (1),Совмещенный (1)
75000.0,75.0,3,,1000.0,Квартира,Евроремонт,unknown,Балкон (1),Раздельный (1)
85000.0,84.0,3,2.6,1011.9047619047619,Квартира,unknown,наземная,Лоджия (2),Раздельный (1)
90000.0,74.0,2,2.8,1216.2162162162163,Квартира,unknown,подземная,Лоджия (1),Совмещенный (1)
95000.0,88.0,3,,1079.5454545454545,Квартира,unknown,подземная,unknown,Совмещенный (2)
53000.0,53.0,2,2.65,1000.0,Квартира,Косметический,unknown,Лоджия (1),Раздельный (1)
54600.0,59.3,2,2.4,920.7419898819562,Квартира,Евроремонт,unknown,unknown,"Совмещенный (1), Раздельный (1)"
55000.0,67.0,3,,820.8955223880597,Квартира,Косметический,unknown,Лоджия (1),Раздельный (1)
55000.0,42.0,1,2.7,1309.5238095238096,Квартира,unknown,unknown,unknown,Раздельный (1)
55000.0,40.0,2,,1375.0,Квартира,Евроремонт,unknown,unknown,Совмещенный (1)
55000.0,55.5,2,,990.990990990991,Квартира,Евроремонт,unknown,unknown,"Совмещенный (1), Раздельный (1)"
60000.0,50.0,2,2.5,1200.0,Квартира,unknown,unknown,"Балкон (1), Лоджия (1)",Раздельный (1)
60000.0,80.0,3,2.7,750.0,Квартира,Косметический,наземная,Балкон (1),Раздельный (1)
60000.0,60.0,2,,1000.0,Квартира,Евроремонт,unknown,unknown,Совмещенный (2)
60000.0,59.0,2,,1016.9491525423729,Квартира,Евроремонт,наземная,unknown,"Совмещенный (1), Раздельный (1)"
65000.0,86.6,3,,750.5773672055428,Квартира,Евроремонт,unknown,unknown,Раздельный (2)
65000.0,70.0,3,2.5,928.5714285714286,Квартира,unknown,unknown,Лоджия (1),Совмещенный (1)
65000.0,60.0,2,2.7,1083.3333333333333,Квартира,unknown,unknown,Лоджия (2),Совмещенный (1)
65000.0,55.0,2,2.7,1181.8181818181818,Квартира,unknown,наземная,Балкон (1),Раздельный (1)
65000.0,60.0,3,,1083.3333333333333,Квартира,Евроремонт,наземная,Балкон (1),Раздельный (1)
65000.0,85.0,3,,764.7058823529412,Квартира,Евроремонт,наземная,unknown,Раздельный (1)
65000.0,65.0,3,2.64,1000.0,Квартира,Косметический,unknown,"Балкон (1), Лоджия (1)",Раздельный (1)
70000.0,52.0,2,,1346.1538461538462,Квартира,unknown,unknown,unknown,Совмещенный (1)
70000.0,60.0,3,2.7,1166.6666666666667,Квартира,unknown,unknown,unknown,"Совмещенный (1), Раздельный (1)"
70000.0,64.0,3,2.5,1093.75,Квартира,Косметический,unknown,Лоджия (1),Раздельный (1)
70000.0,80.0,3,2.74,875.0,Квартира,Евроремонт,наземная,Лоджия (1),Раздельный (1)
70000.0,60.0,2,,1166.6666666666667,Квартира,Косметический,unknown,Балкон (1),unknown
70000.0,58.0,2,2.74,1206.896551724138,Квартира,Косметический,unknown,Балкон (1),Раздельный (1)
75000.0,86.0,3,,872.0930232558139,Квартира,Евроремонт,unknown,Лоджия (1),unknown
75000.0,95.0,3,,789.4736842105264,Квартира,Евроремонт,наземная,Лоджия (2),Раздельный (1)
85000.0,70.0,2,,1214.2857142857142,Квартира,Косметический,unknown,Лоджия (1),Совмещенный (1)
90000.0,80.0,2,2.8,1125.0,Квартира,Евроремонт,открытая,Лоджия (1),Совмещенный (1)
120000.0,93.0,3,,1290.3225806451612,Квартира,Дизайнерский,unknown,Балкон (1),Совмещенный (1)
77000.0,85.0,4,,905.8823529411765,Квартира,Косметический,unknown,unknown,Совмещенный (1)
62000.0,60.0,3,2.64,1033.3333333333333,Квартира,Евроремонт,наземная,"Балкон (1), Лоджия (1)",Раздельный (1)
51000.0,57.0,2,2.7,894.7368421052631,Квартира,Евроремонт,наземная,Лоджия (1),Раздельный (2)
55000.0,74.0,2,,743.2432432432432,Квартира,Евроремонт,наземная,Балкон (1),Раздельный (1)
95000.0,100.0,4,,950.0,Квартира,Евроремонт,unknown,Лоджия (1),Совмещенный (1)
52000.0,52.0,2,2.9,1000.0,Квартира,Евроремонт,unknown,Лоджия (1),Раздельный (1)
55000.0,40.0,1,3.0,1375.0,Квартира,unknown,наземная,Лоджия (1),Совмещенный (1)
55000.0,45.0,2,2.7,1222.2222222222222,Квартира,unknown,unknown,Балкон (1),Совмещенный (1)
55000.0,60.0,2,,916.6666666666666,Квартира,Евроремонт,наземная,Балкон (1),"Совмещенный (1), Раздельный (1)"
55000.0,58.0,2,,948.2758620689655,Квартира,Евроремонт,наземная,Лоджия (1),Раздельный (1)
55000.0,50.0,1,,1100.0,Квартира,Евроремонт,unknown,Лоджия (1),Совмещенный (1)
55000.0,51.0,2,,1078.4313725490197,Квартира,Евроремонт,наземная,unknown,Раздельный (1)
55000.0,67.0,2,,820.8955223880597,Квартира,Евроремонт,unknown,Балкон (2),"Совмещенный (1), Раздельный (1)"
55000.0,68.0,2,,808.8235294117648,Квартира,Косметический,наземная,Лоджия (1),Раздельный (1)
58000.0,75.0,2,,773.3333333333334,Квартира,Евроремонт,наземная,Лоджия (1),Раздельный (2)
58000.0,68.0,4,2.64,852.9411764705883,Квартира,Косметический,unknown,Лоджия (1),Раздельный (1)
60000.0,70.0,2,,857.1428571428571,Квартира,Косметический,unknown,Балкон (1),Совмещенный (1)
60000.0,72.0,2,,833.3333333333334,Квартира,Евроремонт,unknown,Балкон (2),Совмещенный (1)
60000.0,70.0,2,,857.1428571428571,Квартира,Евроремонт,unknown,Лоджия (1),Раздельный (1)
60000.0,65.0,2,,923.0769230769231,Квартира,Евроремонт,наземная,Лоджия (2),Совмещенный (1)
65000.0,74.0,2,2.8,878.3783783783783,Квартира,unknown,unknown,Лоджия (2),Совмещенный (1)
65000.0,72.0,2,2.8,902.7777777777778,Квартира,unknown,unknown,Лоджия (2),"Совмещенный (1), Раздельный (1)"
65000.0,74.0,2,,878.3783783783783,Квартира,Евроремонт,unknown,Балкон (1),Раздельный (1)
80000.0,100.0,3,,800.0,Квартира,Евроремонт,подземная,Лоджия (2),"Совмещенный (1), Раздельный (1)"
80000.0,92.0,3,2.8,869.5652173913044,Квартира,unknown,unknown,Лоджия (1),"Совмещенный (1), Раздельный (1)"
90000.0,100.0,3,,900.0,Квартира,Евроремонт,подземная,unknown,Раздельный (2)
90000.0,94.0,3,,957.4468085106383,Квартира,unknown,подземная,unknown,Совмещенный (2)
200000.0,162.4,4,2.75,1231.527093596059,Квартира,Дизайнерский,подземная,Лоджия (1),Совмещенный (2)
65000.0,76.0,3,,855.2631578947369,Квартира,Косметический,наземная,Лоджия (1),Совмещенный (1)
85000.0,100.0,3,,850.0,Квартира,Евроремонт,unknown,Балкон (2),Совмещенный (2)
90000.0,112.0,3,,803.5714285714286,Квартира,Дизайнерский,unknown,Лоджия (2),Совмещенный (1)
110000.0,112.0,3,3.15,982.1428571428571,Квартира,Дизайнерский,подземная,Лоджия (2),Совмещенный (2)
69000.0,58.0,2,2.6,1189.655172413793,Квартира,Дизайнерский,unknown,Балкон (1),Раздельный (1)
80000.0,82.6,3,2.8,968.5230024213075,Квартира,Евроремонт,наземная,Лоджия (1),Совмещенный (1)
68000.0,64.0,3,2.64,1062.5,Квартира,Косметический,unknown,Балкон (1),Совмещенный (1)
54000.0,65.0,2,,830.7692307692307,Квартира,Косметический,unknown,Лоджия (2),Совмещенный (1)
55000.0,50.0,1,,1100.0,Квартира,unknown,unknown,Лоджия (1),Раздельный (1)
55000.0,44.0,2,2.6,1250.0,Квартира,unknown,unknown,unknown,Совмещенный (1)
55000.0,57.0,3,2.7,964.9122807017544,Квартира,unknown,unknown,Лоджия (1),Раздельный (1)
57000.0,73.0,2,,780.8219178082192,Квартира,Косметический,открытая,Балкон (1),Раздельный (1)
57000.0,74.0,3,2.7,770.2702702702703,Квартира,Евроремонт,unknown,Балкон (1),Совмещенный (2)
60000.0,64.0,2,,937.5,Квартира,unknown,наземная,"Балкон (1), Лоджия (1)",Совмещенный (1)
65000.0,53.0,3,,1226.4150943396226,Квартира,Евроремонт,наземная,Балкон (1),Раздельный (1)
69000.0,58.0,3,2.6,1189.655172413793,Квартира,Дизайнерский,unknown,Балкон (1),Раздельный (1)
69999.0,77.0,3,,909.077922077922,Квартира,Дизайнерский,unknown,Лоджия (1),Раздельный (1)
70000.0,83.0,2,,843.3734939759037,Квартира,Евроремонт,открытая,Балкон (1),Совмещенный (2)
70000.0,76.0,3,,921.0526315789474,Квартира,Косметический,открытая,Лоджия (1),Раздельный (1)
75000.0,90.2,3,3.0,831.4855875831486,Квартира,Евроремонт,наземная,Лоджия (1),Раздельный (2)
90000.0,73.1,3,2.7,1231.1901504787963,Квартира,Дизайнерский,unknown,Лоджия (2),Совмещенный (1)
100000.0,103.0,3,,970.8737864077669,Квартира,Евроремонт,наземная,Лоджия (1),Раздельный (2)
180000.0,160.0,4,,1125.0,Квартира,Евроремонт,подземная,Балкон (1),Совмещенный (2)
55000.0,53.0,3,,1037.7358490566037,Квартира,Евроремонт,unknown,Балкон (1),Раздельный (1)
55000.0,44.0,2,,1250.0,Квартира,Косметический,unknown,Балкон (1),Раздельный (1)
56500.0,53.0,2,,1066.0377358490566,Квартира,Евроремонт,открытая,Балкон (1),Раздельный (1)
60000.0,74.0,2,3.0,810.8108108108108,Квартира,Евроремонт,unknown,Балкон (2),unknown
60000.0,34.0,1,2.64,1764.7058823529412,Квартира,Евроремонт,unknown,unknown,Совмещенный (1)
60000.0,80.0,3,2.48,750.0,Квартира,Евроремонт,наземная,Балкон (1),Совмещенный (1)
60000.0,75.0,2,,800.0,Квартира,Евроремонт,unknown,Балкон (1),Раздельный (1)
65000.0,70.0,2,,928.5714285714286,Квартира,Дизайнерский,unknown,Балкон (1),Раздельный (1)
65000.0,50.0,2,2.6,1300.0,Квартира,Дизайнерский,unknown,Лоджия (2),Совмещенный (1)
65000.0,56.0,2,3.0,1160.7142857142858,Квартира,Косметический,наземная,Лоджия (1),Раздельный (1)
68000.0,58.0,3,,1172.4137931034484,Квартира,Евроремонт,unknown,Балкон (1),unknown
70000.0,96.0,3,,729.1666666666666,Квартира,Евроремонт,unknown,Балкон (1),unknown
70000.0,75.0,3,2.64,933.3333333333334,Квартира,Евроремонт,наземная,Лоджия (1),Совмещенный (1)
70000.0,65.0,2,,1076.923076923077,Квартира,Косметический,unknown,"Балкон (1), Лоджия (1)",Раздельный (1)
70000.0,75.0,3,3.2,933.3333333333334,Квартира,Евроремонт,наземная,Балкон (1),Раздельный (1)
71000.0,55.0,1,,1290.909090909091,Квартира,Косметический,открытая,Лоджия (1),Совмещенный (1)
75000.0,87.0,3,,862.0689655172414,Квартира,Евроремонт,unknown,Лоджия (1),"Совмещенный (1), Раздельный (1)"
80000.0,90.0,2,2.7,888.8888888888889,Квартира,Евроремонт,наземная,Лоджия (1),Совмещенный (2)
81000.0,74.0,2,3.0,1094.5945945945946,Квартира,Дизайнерский,наземная,Лоджия (2),Раздельный (1)
95000.0,98.0,4,,969.3877551020408,Квартира,Евроремонт,unknown,unknown,Раздельный (1)
100000.0,130.0,4,,769.2307692307693,Квартира,Евроремонт,unknown,Лоджия (1),Совмещенный (2)
110000.0,100.0,3,,1100.0,Квартира,Евроремонт,unknown,Лоджия (1),"Совмещенный (1), Раздельный (1)"
130000.0,125.0,4,3.0,1040.0,Квартира,Евроремонт,unknown,Лоджия (3),unknown
150000.0,120.0,3,,1250.0,Квартира,Дизайнерский,unknown,Лоджия (2),Совмещенный (2)
55000.0,55.0,2,,1000.0,Квартира,Косметический,наземная,Лоджия (1),Совмещенный (1)
55000.0,44.0,2,2.55,1250.0,Квартира,Евроремонт,наземная,unknown,Совмещенный (1)
55000.0,77.7,3,2.95,707.8507078507079,Квартира,Косметический,unknown,Балкон (1),Раздельный (1)
56000.0,43.3,2,2.48,1293.3025404157045,Квартира,Дизайнерский,наземная,Балкон (1),Совмещенный (1)
70000.0,55.0,2,,1272.7272727272727,Квартира,Дизайнерский,наземная,Лоджия (1),unknown
